,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
1015,Ekpe Udoh,UTA,2019,51,6.3,0.6940000000000001,0.0,1.8,0.5,0.2,0.6,2.3,C,20.9,0.698,4.7,0.23800000000000002,1
1016,Tyler Ulis,CHI,2019,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG,0.0,0.0,-10.4,-0.015,0
1018,Jarred Vanderbilt,DEN,2019,17,4.1,0.474,0.0,1.4,0.2,0.4,0.1,1.4,PF,12.4,0.513,-4.2,0.037000000000000005,1
1026,Lonnie Walker,SAS,2019,17,6.9,0.348,0.385,1.0,0.5,0.4,0.2,2.6,SG,10.8,0.446,-2.4,0.019,1
1029,Brad Wanamaker,BOS,2019,36,9.5,0.47600000000000003,0.41,1.1,1.6,0.3,0.1,3.9,PG,14.3,0.597,-0.7,0.134,1
1033,Thomas Welsh,DEN,2019,11,3.3,0.5379999999999999,0.429,0.4,0.5,0.0,0.0,1.6,C,16.1,0.648,1.2,0.162,1
1036,Okaro White,WAS,2019,3,2.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,PF,-4.5,0.0,-16.8,-0.251,0
1039,Alan Williams,BRK,2019,5,5.2,0.615,0.0,3.8,0.6,0.2,0.0,3.6,PF,32.9,0.61,11.8,0.312,1
1040,C.J. Williams,MIN,2019,15,8.5,0.486,0.313,0.5,0.8,0.4,0.0,2.6,SG,8.8,0.55,-3.7,0.042,0
1045,Robert Williams,BOS,2019,32,8.8,0.706,0.0,2.5,0.2,0.3,1.3,2.5,C,18.8,0.703,1.8,0.201,1
1051,Guerschon Yabusele,BOS,2019,41,6.1,0.455,0.321,1.3,0.4,0.2,0.2,2.3,PF,12.4,0.542,-2.7,0.09,1
1052,Nick Young,DEN,2019,4,9.3,0.33299999999999996,0.375,0.3,0.5,0.0,0.3,2.3,SG,2.3,0.5,-6.9,-0.021,1
1064,Cole Aldrich,MIN,2018,21,2.3,0.33299999999999996,0.0,0.7,0.1,0.1,0.0,0.6,C,6.0,0.34,-7.5,-0.013000000000000001,1
1067,Kadeem Allen,BOS,2018,18,5.9,0.273,0.0,0.6,0.7,0.2,0.1,1.1,PG,2.6,0.366,-7.7,-0.038,1
1073,Ike Anigbogu,IND,2018,11,2.7,0.444,0.0,0.8,0.0,0.1,0.3,1.2,C,21.6,0.5579999999999999,1.9,0.165,1
1079,Darrell Arthur,DEN,2018,19,7.4,0.46799999999999997,0.348,0.8,0.5,0.4,0.2,2.8,PF,8.4,0.5589999999999999,-5.3,-0.011000000000000001,0
1096,Malik Beasley,DEN,2018,62,9.4,0.41,0.341,1.1,0.5,0.2,0.1,3.2,SG,9.0,0.509,-3.8,0.027999999999999997,0
1105,Jabari Bird,BOS,2018,13,8.8,0.5770000000000001,0.429,1.5,0.6,0.2,0.1,3.0,SG,12.1,0.615,-3.1,0.098,1
1111,Vander Blue,LAL,2018,5,9.0,0.2,0.0,0.2,0.6,0.2,0.0,0.6,SG,-1.8,0.255,-8.4,-0.10300000000000001,0
1114,Andrew Bogut,LAL,2018,24,9.0,0.68,0.0,3.3,0.6,0.2,0.5,1.5,C,10.9,0.696,-2.8,0.094,0
1115,Joel Bolomboy,MIL,2018,6,6.3,0.5,0.0,1.7,0.0,0.3,0.0,1.5,PF,11.7,0.521,-5.0,0.079,1
1118,Chris Boucher,GSW,2018,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PF,-28.5,0.0,-33.1,-0.899,1
1120,Tony Bradley,UTA,2018,9,3.2,0.273,0.0,1.2,0.1,0.0,0.0,0.9,C,9.5,0.337,-7.5,0.033,1
1123,Aaron Brooks,MIN,2018,32,5.9,0.406,0.355,0.5,0.6,0.2,0.0,2.3,PG,9.8,0.508,-3.8,0.033,1
1126,Anthony Brown,MIN,2018,1,4.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,SF,41.9,1.5,30.5,0.5710000000000001,1
1127,Bobby Brown,HOU,2018,20,5.8,0.32799999999999996,0.275,0.4,0.6,0.2,0.0,2.5,PG,5.5,0.425,-7.2,-0.08,1
1129,Lorenzo Brown,TOR,2018,14,9.9,0.41200000000000003,0.16699999999999998,1.1,0.9,0.4,0.0,2.3,PG,8.2,0.45899999999999996,-2.5,0.06,1
1130,Markel Brown,HOU,2018,4,7.8,0.28600000000000003,0.2,1.3,0.5,0.0,0.0,1.3,SG,-1.2,0.35700000000000004,-10.8,-0.063,1
1132,Nicolás Brussino,ATL,2018,4,2.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,SF,-4.6,0.0,-11.3,-0.18,0
1133,Thomas Bryant,LAL,2018,15,4.8,0.381,0.1,1.1,0.4,0.1,0.1,1.5,C,9.9,0.441,-3.3,0.05,0
1139,Bruno Caboclo,TOT,2018,12,8.9,0.29,0.17600000000000002,1.8,0.3,0.3,0.3,2.2,SF,7.4,0.386,-5.8,-0.021,0
1157,Gian Clavell,DAL,2018,7,9.1,0.33299999999999996,0.4,1.0,0.4,0.3,0.0,2.9,SG,7.4,0.53,-2.2,0.042,0
1158,Antonius Cleveland,TOT,2018,17,7.2,0.381,0.75,0.8,0.1,0.4,0.3,1.4,SG,4.5,0.486,-5.2,-0.006,0
1163,Nick Collison,OKC,2018,15,5.0,0.684,0.0,1.3,0.3,0.0,0.0,2.1,PF,13.2,0.627,-4.2,0.064,1
1167,Charles Cooke,NOP,2018,13,2.9,0.14300000000000002,0.125,0.2,0.1,0.1,0.0,0.5,SG,-5.1,0.20199999999999999,-14.4,-0.239,1
1169,Matt Costello,SAS,2018,4,8.0,0.5,0.0,2.3,0.5,0.5,0.5,1.0,C,9.7,0.5,-0.7,0.127,1
1195,PJ Dozier,OKC,2018,2,1.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,PG,-5.0,0.5,-20.4,-0.40399999999999997,1
1197,Larry Drew II,TOT,2018,10,7.0,0.292,0.33299999999999996,0.3,1.0,0.0,0.0,1.7,PG,2.9,0.354,-9.0,-0.061,0
1202,Jarell Eddie,TOT,2018,3,3.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,SF,-1.9,0.0,-8.3,-0.142,0
1203,Henry Ellenson,DET,2018,38,8.7,0.363,0.33299999999999996,2.1,0.5,0.1,0.0,4.0,PF,10.5,0.47600000000000003,-4.4,0.02,0
1209,Jeremy Evans,ATL,2018,1,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,SF,10.4,1.0,-9.9,-0.027999999999999997,0
1214,Kay Felder,TOT,2018,16,8.8,0.3,0.21100000000000002,1.1,1.3,0.2,0.1,3.6,PG,3.6,0.379,-11.1,-0.175,0
1232,Marcus Georges-Hunt,MIN,2018,42,5.3,0.43799999999999994,0.267,0.4,0.2,0.1,0.0,1.4,SG,6.9,0.515,-5.1,0.049,1
1250,Daniel Hamilton,OKC,2018,6,4.7,0.455,0.4,0.8,1.3,0.2,0.0,2.0,SG,18.2,0.545,2.3,0.16899999999999998,1
1263,Udonis Haslem,MIA,2018,14,5.1,0.2,0.125,0.7,0.4,0.0,0.1,0.6,C,1.8,0.252,-7.7,-0.059000000000000004,1
1265,Gordon Hayward,BOS,2018,1,5.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,SF,7.3,0.5,-7.4,0.055999999999999994,1
1266,Reggie Hearn,DET,2018,3,2.3,0.5,0.5,0.0,0.0,0.0,0.0,1.0,SG,13.1,0.75,1.5,0.132,0
1277,Darrun Hilliard,SAS,2018,14,6.8,0.263,0.0,0.5,0.8,0.1,0.0,1.1,SG,3.4,0.36200000000000004,-7.9,-0.015,1
1280,John Holland,CLE,2018,24,7.3,0.28800000000000003,0.306,1.0,0.2,0.3,0.1,2.3,SF,5.9,0.41700000000000004,-5.5,-0.05,1
1284,Scotty Hopson,DAL,2018,1,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,SG,-4.6,0.266,-14.0,-0.23800000000000002,0
1289,R.J. Hunter,HOU,2018,5,9.0,0.35,0.214,1.0,0.6,0.6,0.0,3.8,SG,8.5,0.455,-3.3,0.022000000000000002,1
1290,Vince Hunter,MEM,2018,4,1.8,0.6,0.0,0.8,0.0,0.0,0.3,1.5,PF,35.8,0.6,9.7,0.09699999999999999,0
1302,Demetrius Jackson,TOT,2018,15,5.3,0.389,0.14300000000000002,0.8,0.6,0.3,0.1,1.1,PG,5.4,0.424,-5.2,-0.047,0
1309,Richard Jefferson,DEN,2018,20,8.2,0.444,0.28600000000000003,0.9,0.8,0.1,0.1,1.5,SF,6.4,0.499,-4.3,0.028999999999999998,0
1313,Brice Johnson,TOT,2018,18,5.4,0.47600000000000003,0.0,1.7,0.1,0.5,0.3,2.4,PF,18.2,0.486,-0.4,0.08199999999999999,0
1314,Dakari Johnson,OKC,2018,31,5.2,0.564,0.0,1.1,0.3,0.2,0.3,1.8,C,16.4,0.575,-0.3,0.17800000000000002,1
1322,Damian Jones,GSW,2018,15,5.9,0.5,0.0,0.9,0.1,0.1,0.2,1.7,C,6.8,0.517,-7.1,0.031,1
1334,Furkan Korkmaz,PHI,2018,14,5.7,0.28600000000000003,0.294,0.8,0.3,0.1,0.1,1.6,SG,3.4,0.386,-7.6,-0.006,1
1339,Mindaugas Kuzminskas,NYK,2018,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,-41.1,0.0,-54.7,-1.065,0
1343,Joffrey Lauvergne,SAS,2018,55,9.7,0.516,0.0,3.1,0.7,0.2,0.1,4.1,C,16.5,0.536,-1.0,0.12,1
1345,Jake Layman,POR,2018,35,4.6,0.298,0.2,0.5,0.3,0.2,0.1,1.0,SF,4.9,0.35200000000000004,-4.3,-0.021,1
1346,T.J. Leaf,IND,2018,53,8.7,0.47100000000000003,0.429,1.5,0.2,0.1,0.1,2.9,PF,10.7,0.545,-3.1,0.08199999999999999,1
1349,Walt Lemon Jr.,NOP,2018,5,7.0,0.43799999999999994,1.0,0.4,1.0,0.0,0.2,3.4,PG,6.9,0.491,-8.2,-0.071,1
1352,Meyers Leonard,POR,2018,33,7.7,0.59,0.423,2.1,0.5,0.2,0.0,3.4,C,17.8,0.6759999999999999,2.0,0.2,1
1365,Tyler Lydon,DEN,2018,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF,0.0,0.0,-5.4,-0.013999999999999999,0
1371,Boban Marjanović,TOT,2018,39,8.6,0.534,0.0,3.7,0.6,0.3,0.3,6.0,C,26.0,0.616,2.5,0.215,0
1375,Mangok Mathiang,CHO,2018,4,5.0,0.5710000000000001,0.0,2.5,0.0,0.3,0.0,2.0,C,18.0,0.5379999999999999,-4.6,0.183,0
1378,James Michael McAdoo,PHI,2018,3,6.0,0.28600000000000003,0.28600000000000003,0.7,0.0,0.0,0.3,2.7,PF,7.4,0.508,-3.0,0.023,1
1382,Erik McCree,UTA,2018,4,2.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,SF,-8.9,0.0,-13.7,-0.33399999999999996,1
1383,Chris McCullough,WAS,2018,19,4.7,0.429,0.125,1.3,0.2,0.0,0.3,2.4,PF,15.8,0.478,-1.8,0.081,1
1385,JaVale McGee,GSW,2018,65,9.5,0.621,0.0,2.6,0.5,0.3,0.9,4.8,C,22.3,0.6409999999999999,1.5,0.212,1
1387,Trey McKinney-Jones,IND,2018,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SG,0.0,0.0,-8.5,-0.001,1
1388,Alfonzo McKinnie,TOR,2018,14,3.8,0.5329999999999999,0.33299999999999996,0.5,0.1,0.1,0.1,1.5,SF,10.1,0.643,-3.0,0.084,1
1390,Josh McRoberts,DAL,2018,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF,-12.5,0.0,-21.4,-0.19,0
1397,Malcolm Miller,TOR,2018,15,8.4,0.46399999999999997,0.381,1.0,0.2,0.1,0.1,2.5,SF,8.9,0.638,-1.0,0.087,1
1402,Naz Mitrou-Long,UTA,2018,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,SG,133.8,1.5,242.2,2.7119999999999997,1
1405,Luis Montero,DET,2018,2,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SG,-15.5,0.0,-25.6,-0.445,0
1406,Ben Moore,IND,2018,2,4.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,PF,-2.3,0.0,-9.3,0.07200000000000001,1
1412,Monte Morris,DEN,2018,3,8.3,0.667,0.0,0.7,2.3,1.0,0.0,3.3,PG,27.1,0.727,9.4,0.312,0
1416,Shabazz Muhammad,TOT,2018,43,9.7,0.447,0.259,1.8,0.3,0.2,0.1,5.0,SF-SG,15.4,0.51,-2.5,0.081,0
1417,Xavier Munford,MIL,2018,6,3.5,0.16699999999999998,0.0,0.2,0.7,0.2,0.0,0.5,SG,-2.1,0.218,-11.3,-0.19699999999999998,1
1426,Georges Niang,UTA,2018,9,3.6,0.364,0.0,1.0,0.3,0.2,0.0,1.0,PF,9.2,0.379,-4.0,-0.028999999999999998,1
1427,Joakim Noah,NYK,2018,7,5.7,0.5,0.0,2.0,0.6,0.3,0.3,1.7,C,15.6,0.51,-0.8,0.07200000000000001,0
1429,Lucas Nogueira,TOR,2018,49,8.5,0.613,0.263,1.8,0.4,0.5,0.9,2.5,C,17.3,0.6609999999999999,5.2,0.188,1
1446,Marcus Paige,CHO,2018,5,5.6,0.28600000000000003,0.25,0.8,0.6,0.0,0.0,2.4,PG,9.1,0.40299999999999997,-8.8,-0.006,0
1447,Georgios Papagiannis,TOT,2018,17,7.2,0.429,0.0,2.2,0.5,0.2,0.4,2.1,C,12.2,0.429,-4.1,0.005,0
1452,Justin Patton,MIN,2018,1,4.0,0.5,0.0,0.0,0.0,1.0,0.0,2.0,C,19.8,0.5,3.2,0.151,1
1453,Brandon Paul,SAS,2018,64,9.0,0.433,0.278,1.1,0.6,0.4,0.1,2.3,SG,7.4,0.504,-3.5,0.045,1
1455,Adreian Payne,ORL,2018,5,8.6,0.7,0.667,1.8,0.0,0.4,0.0,4.2,PF,18.8,0.831,2.4,0.203,0
1458,Gary Payton II,TOT,2018,23,9.6,0.405,0.24,1.9,0.9,0.3,0.1,3.0,PG,9.8,0.44299999999999995,-3.9,0.040999999999999995,0
1460,London Perrantes,CLE,2018,14,4.7,0.154,0.0,0.3,0.4,0.1,0.1,0.5,PG,0.7,0.23,-9.2,-0.086,1
1462,Marshall Plumlee,MIL,2018,8,6.5,0.33299999999999996,0.0,2.1,0.3,0.0,0.1,1.8,C,10.9,0.6970000000000001,-4.5,0.14300000000000002,1
1466,Quincy Pondexter,CHI,2018,23,8.5,0.28600000000000003,0.136,1.2,0.4,0.3,0.1,2.0,SF,4.0,0.39799999999999996,-7.4,-0.047,0
1472,Alex Poythress,IND,2018,25,4.2,0.423,0.364,0.7,0.1,0.1,0.0,1.0,PF,7.8,0.5,-5.1,0.066,1
1474,Jacob Pullen,PHI,2018,3,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,PG,-2.3,0.5,-12.7,-0.21,1
1476,Zhou Qi,HOU,2018,18,6.9,0.188,0.105,1.2,0.1,0.1,0.8,1.2,C,1.9,0.295,-10.1,-0.10400000000000001,1
1477,Tim Quarterman,HOU,2018,3,4.3,0.33299999999999996,0.0,1.0,0.3,0.0,0.0,1.3,SG,2.9,0.515,-9.7,-0.083,1
1508,Xavier Silas,BOS,2018,2,3.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,SG,-4.9,0.0,-8.1,-0.25,1
1512,Kyle Singler,OKC,2018,12,4.9,0.33299999999999996,0.4,0.8,0.2,0.1,0.0,1.9,SF,5.9,0.43,-6.7,-0.031,1
1517,Jason Smith,WAS,2018,33,8.6,0.391,0.125,1.6,0.4,0.1,0.4,3.4,C,8.8,0.455,-6.4,0.003,1
1518,Josh Smith,NOP,2018,3,4.0,0.25,0.0,1.3,0.0,0.0,0.0,0.7,PF,3.5,0.25,-14.6,-0.013000000000000001,1
1523,David Stockton,UTA,2018,3,3.0,0.667,0.667,0.0,0.0,0.0,0.0,3.3,PG,33.9,1.05,7.9,0.45899999999999996,1
1524,Julyan Stone,CHO,2018,23,7.6,0.462,0.462,1.3,1.1,0.2,0.1,0.8,SG,7.6,0.684,-1.3,0.087,0
1525,Edmond Sumner,IND,2018,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,PG,39.8,1.0,6.9,0.425,1
1526,Caleb Swanigan,POR,2018,27,7.0,0.4,0.125,2.0,0.5,0.2,0.1,2.3,PF,7.5,0.449,-5.5,-0.003,1
1551,Rashad Vaughn,TOT,2018,28,7.6,0.41100000000000003,0.37799999999999995,0.8,0.5,0.2,0.1,2.3,SG,9.3,0.546,-2.6,0.05,0
1559,Derrick Walton,MIA,2018,16,9.2,0.32,0.41200000000000003,1.0,1.0,0.4,0.2,1.8,PG,11.2,0.525,1.3,0.128,1
1560,Jameel Warney,DAL,2018,3,9.0,0.583,0.0,3.0,0.0,0.0,0.0,5.7,PF,22.5,0.599,-0.2,0.157,0
1568,Derrick White,SAS,2018,17,8.2,0.485,0.615,1.5,0.5,0.2,0.2,3.2,PG,15.9,0.6459999999999999,2.3,0.17,1
1573,Jacob Wiley,BRK,2018,5,6.6,0.25,0.5,2.2,0.4,0.2,0.0,0.8,PF,8.2,0.41,-2.3,0.094,0
1574,Damien Wilkins,IND,2018,19,8.0,0.33299999999999996,0.222,0.8,0.5,0.1,0.1,1.7,SF,4.9,0.405,-6.1,-0.019,1
1577,Derrick Williams,LAL,2018,2,4.5,0.25,0.0,0.5,0.0,0.0,0.0,1.0,PF,-3.2,0.25,-16.8,-0.191,0
1580,Matt Williams,MIA,2018,3,3.7,0.33299999999999996,0.2,0.3,0.0,0.0,0.0,1.7,SG,-0.7,0.41700000000000004,-11.2,-0.19699999999999998,1
1582,D.J. Wilson,MIL,2018,22,3.2,0.563,0.4,0.5,0.1,0.1,0.0,1.0,PF,10.3,0.622,-2.0,0.054000000000000006,1
1585,Jeff Withey,DAL,2018,9,4.3,0.375,0.2,1.1,0.0,0.0,0.3,1.7,C,8.3,0.444,-5.0,-0.054000000000000006,0
1586,Nate Wolters,UTA,2018,5,3.8,0.16699999999999998,0.0,0.4,0.2,0.0,0.0,0.4,PG,-2.9,0.16699999999999998,-12.8,-0.13699999999999998,1
1589,Guerschon Yabusele,BOS,2018,33,7.1,0.426,0.324,1.6,0.5,0.1,0.2,2.4,PF,12.3,0.5589999999999999,-1.2,0.122,1
1597,Ante Žižić,CLE,2018,32,6.7,0.731,0.0,1.9,0.2,0.1,0.4,3.7,C,24.2,0.746,1.0,0.231,1
1598,Ivica Zubac,LAL,2018,43,9.5,0.5,0.0,2.9,0.6,0.2,0.3,3.7,C,15.3,0.557,-2.0,0.11800000000000001,0
1604,Cole Aldrich,MIN,2017,62,8.6,0.523,0.0,2.5,0.4,0.4,0.4,1.7,C,12.7,0.5489999999999999,-0.8,0.11599999999999999,0
1609,Chris Andersen,CLE,2017,12,9.5,0.409,0.0,2.6,0.4,0.4,0.6,2.3,C,11.6,0.49700000000000005,-2.5,0.102,1
1616,Joel Anthony,SAS,2017,19,6.4,0.625,0.0,1.6,0.2,0.1,0.3,1.3,C,11.6,0.64,-2.1,0.141,1
1635,Malik Beasley,DEN,2017,22,7.5,0.452,0.321,0.8,0.5,0.3,0.0,3.8,SG,13.7,0.536,-0.6,0.057,0
1638,DeAndre' Bembry,ATL,2017,38,9.8,0.48,0.055999999999999994,1.6,0.7,0.2,0.1,2.7,SF,8.8,0.48100000000000004,-3.5,0.038,1
1641,Ben Bentil,DAL,2017,3,3.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,PF,-17.6,0.0,-25.9,-0.473,0
1650,Joel Bolomboy,UTA,2017,12,4.4,0.563,0.25,1.4,0.2,0.1,0.2,1.8,PF,19.7,0.59,3.4,0.171,1
1658,Bobby Brown,HOU,2017,25,4.9,0.38299999999999995,0.4,0.2,0.6,0.0,0.0,2.5,PG,10.8,0.509,-3.6,0.04,1
1660,Nicolás Brussino,DAL,2017,54,9.6,0.369,0.305,1.8,0.9,0.3,0.1,2.8,SG,10.7,0.498,-1.6,0.055,0
1665,Bruno Caboclo,TOR,2017,9,4.4,0.375,0.33299999999999996,1.1,0.4,0.2,0.1,1.6,SF,14.6,0.43799999999999994,1.0,0.083,1
1678,Rakeem Christmas,IND,2017,29,7.6,0.442,0.0,1.9,0.1,0.1,0.2,2.0,PF,10.4,0.529,-5.0,0.099,1
1682,Norris Cole,OKC,2017,13,9.6,0.308,0.231,0.8,1.1,0.6,0.0,3.3,PG,5.4,0.381,-6.7,-0.033,1
1684,Nick Collison,OKC,2017,20,6.4,0.609,0.0,1.6,0.6,0.1,0.1,1.7,PF,12.9,0.622,-0.2,0.145,1
1686,Pat Connaughton,POR,2017,39,8.1,0.514,0.515,1.3,0.7,0.2,0.1,2.5,SG,11.8,0.645,-0.8,0.09,1
1699,Deyonta Davis,MEM,2017,36,6.6,0.511,0.0,1.7,0.1,0.1,0.5,1.6,C,10.6,0.528,-4.6,0.09699999999999999,1
1719,Henry Ellenson,DET,2017,19,7.7,0.359,0.28600000000000003,2.2,0.4,0.1,0.1,3.2,PF,7.5,0.444,-5.9,-0.071,0
1730,Kay Felder,CLE,2017,42,9.2,0.392,0.318,1.0,1.4,0.4,0.2,4.0,PG,11.4,0.462,-2.4,0.008,1
1735,Bryn Forbes,SAS,2017,36,7.9,0.364,0.321,0.6,0.6,0.0,0.0,2.6,SG,5.9,0.462,-5.4,0.013999999999999999,1
1742,Patricio Garino,ORL,2017,5,8.6,0.0,0.0,1.4,0.0,0.0,0.0,0.0,SG,-9.2,0.0,-17.9,-0.25,0
1746,Michael Gbinije,DET,2017,9,3.6,0.1,0.0,0.3,0.2,0.0,0.0,0.4,SG,-2.1,0.184,-12.1,-0.136,0
1747,Alonzo Gee,DEN,2017,13,6.8,0.214,0.0,1.2,0.5,0.4,0.1,0.8,SF,3.1,0.306,-6.7,-0.032,0
1749,Marcus Georges-Hunt,ORL,2017,5,9.6,0.28600000000000003,0.5,1.8,0.6,0.2,0.0,2.8,SG,10.2,0.614,-4.5,0.107,0
1758,Treveon Graham,CHO,2017,27,7.0,0.475,0.6,0.8,0.2,0.2,0.0,2.1,SG,10.6,0.612,-1.0,0.10800000000000001,0
1768,A.J. Hammons,DAL,2017,22,7.4,0.405,0.5,1.6,0.2,0.0,0.6,2.2,C,8.4,0.47200000000000003,-6.6,-0.001,0
1777,Manny Harris,DAL,2017,4,6.3,0.2,0.0,2.3,0.5,0.0,0.0,2.0,SG,-2.2,0.239,-14.8,-0.364,0
1779,Aaron Harrison,CHO,2017,5,3.4,0.0,0.0,0.6,0.6,0.0,0.0,0.2,SG,-2.2,0.102,-11.8,-0.146,0
1781,Udonis Haslem,MIA,2017,16,8.1,0.478,0.0,2.3,0.4,0.4,0.1,1.9,C,8.8,0.524,-5.3,0.07400000000000001,0
1793,Jordan Hill,MIN,2017,7,6.7,0.385,0.0,2.0,0.0,0.1,0.0,1.7,C,5.5,0.43200000000000005,-12.3,-0.033,0
1795,Darrun Hilliard,DET,2017,39,9.8,0.373,0.261,0.8,0.8,0.3,0.1,3.3,SG,5.9,0.45899999999999996,-6.0,-0.027000000000000003,0
1802,Danuel House,WAS,2017,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SG,12.2,0.0,0.9,0.163,1
1807,R.J. Hunter,CHI,2017,3,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,SG,-3.2,0.0,-9.0,-0.08800000000000001,1
1815,Demetrius Jackson,BOS,2017,5,3.4,0.75,1.0,0.8,0.6,0.0,0.0,2.0,PG,30.8,0.753,9.8,0.386,1
1821,John Jenkins,PHO,2017,4,3.3,0.4,0.5,0.3,0.3,0.0,0.0,1.8,SG,17.3,0.595,2.2,0.16699999999999998,0
1825,Brice Johnson,LAC,2017,3,3.0,0.28600000000000003,0.0,1.0,0.3,0.7,0.3,1.3,PF,17.2,0.28600000000000003,-2.0,-0.165,1
1833,Damian Jones,GSW,2017,10,8.5,0.5,0.0,2.3,0.0,0.1,0.4,1.9,C,5.3,0.466,-9.7,0.018000000000000002,1
1835,James Jones,CLE,2017,48,7.9,0.478,0.47,0.8,0.3,0.1,0.2,2.8,SF,11.1,0.655,-0.3,0.102,1
1842,Ryan Kelly,ATL,2017,16,6.9,0.28600000000000003,0.4,1.1,0.5,0.3,0.3,1.6,PF,7.8,0.408,-3.1,0.028999999999999998,1
1851,Nicolás Laprovíttola,SAS,2017,18,9.7,0.426,0.37,0.6,1.6,0.2,0.1,3.3,PG,8.4,0.579,-3.9,0.044000000000000004,1
1855,Jake Layman,POR,2017,35,7.1,0.292,0.255,0.7,0.3,0.3,0.1,2.2,SF,4.9,0.40399999999999997,-6.4,-0.054000000000000006,1
1868,Kevon Looney,GSW,2017,53,8.4,0.523,0.222,2.3,0.5,0.3,0.3,2.5,C,13.6,0.5529999999999999,-1.7,0.155,1
1873,John Lucas III,MIN,2017,5,2.2,0.25,0.0,0.0,0.2,0.4,0.0,0.4,PG,9.1,0.25,3.1,-0.033,0
1876,Sheldon Mac,WAS,2017,30,9.6,0.4,0.233,1.1,0.5,0.3,0.1,3.0,SG,10.1,0.518,-2.3,0.076,1
1879,Thon Maker,MIL,2017,57,9.9,0.45899999999999996,0.37799999999999995,2.0,0.4,0.2,0.5,4.0,C,14.0,0.5579999999999999,-2.0,0.113,1
1880,Boban Marjanović,DET,2017,35,8.4,0.545,0.0,3.7,0.3,0.2,0.3,5.5,C,29.6,0.606,5.5,0.28,0
1884,James Michael McAdoo,GSW,2017,52,8.8,0.53,0.25,1.8,0.3,0.3,0.6,2.8,PF,13.1,0.5429999999999999,-1.8,0.11699999999999999,1
1888,Chris McCullough,TOT,2017,16,5.0,0.5,0.14300000000000002,1.2,0.1,0.1,0.1,2.3,PF,15.2,0.526,-3.6,0.07200000000000001,0
1891,JaVale McGee,GSW,2017,77,9.6,0.652,0.0,3.2,0.2,0.2,0.9,6.1,C,25.2,0.642,1.2,0.225,1
1898,Jordan Mickey,BOS,2017,25,5.6,0.441,0.0,1.4,0.3,0.1,0.2,1.5,PF,9.8,0.473,-4.7,0.036000000000000004,1
1901,Mike Miller,DEN,2017,20,7.6,0.391,0.4,1.9,1.1,0.1,0.0,1.4,SF,7.6,0.586,-1.5,0.018000000000000002,0
1915,Dejounte Murray,SAS,2017,38,8.5,0.431,0.391,1.1,1.3,0.2,0.2,3.4,PG,9.6,0.503,-4.8,0.004,1
1919,Shabazz Napier,POR,2017,53,9.7,0.39899999999999997,0.37,1.2,1.3,0.6,0.0,4.1,PG,13.6,0.5329999999999999,-0.4,0.06,1
1921,Gary Neal,ATL,2017,2,9.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,SG,-4.3,0.228,-15.9,-0.18899999999999997,1
1923,Raul Neto,UTA,2017,40,8.7,0.451,0.32299999999999995,0.8,0.9,0.5,0.1,2.5,PG,10.7,0.527,-0.1,0.1,1
1924,Georges Niang,IND,2017,23,4.0,0.25,0.083,0.7,0.2,0.1,0.0,0.9,PF,0.1,0.285,-11.7,-0.168,1
1925,Andrew Nicholson,TOT,2017,38,9.0,0.387,0.185,1.6,0.3,0.4,0.2,2.6,PF,5.9,0.42700000000000005,-6.0,-0.019,0
1929,Steve Novak,MIL,2017,8,2.8,0.28600000000000003,0.16699999999999998,0.4,0.0,0.0,0.0,0.6,PF,1.3,0.35700000000000004,-11.2,-0.075,1
1933,Johnny O'Bryant,TOT,2017,11,7.3,0.5,0.5,1.7,0.5,0.0,0.1,3.5,PF,14.9,0.5820000000000001,-2.4,0.08800000000000001,0
