,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
610,Alec Burks,TOT,2019,64,21.5,0.405,0.363,3.7,2.0,0.6,0.3,8.8,SG,12.7,0.523,-1.2,0.052000000000000005,0
613,Bruno Caboclo,MEM,2019,34,23.5,0.42700000000000005,0.369,4.6,1.5,0.4,1.0,8.3,PF,12.4,0.5710000000000001,-1.1,0.09,0
615,Kentavious Caldwell-Pope,LAL,2019,82,24.8,0.43,0.34700000000000003,2.9,1.3,0.9,0.2,11.4,SG,12.9,0.568,-0.5,0.095,0
616,Isaiah Canaan,TOT,2019,30,21.0,0.39,0.354,1.9,2.8,0.5,0.1,6.0,PG,8.0,0.518,-4.1,0.008,0
618,DeMarre Carroll,BRK,2019,67,25.4,0.395,0.342,5.2,1.3,0.5,0.1,11.1,PF,12.1,0.546,-1.5,0.08800000000000001,1
621,Wendell Carter Jr.,CHI,2019,44,25.2,0.485,0.188,7.0,1.8,0.6,1.3,10.3,C,15.2,0.541,-1.6,0.08,0
623,Alex Caruso,LAL,2019,25,21.2,0.445,0.48,2.7,3.1,1.0,0.4,9.2,PG,13.9,0.569,-0.2,0.09300000000000001,0
625,Willie Cauley-Stein,SAC,2019,81,27.3,0.556,0.5,8.4,2.4,1.2,0.6,11.9,C,18.0,0.5660000000000001,1.2,0.146,0
629,Wilson Chandler,TOT,2019,51,23.1,0.418,0.373,4.2,1.6,0.5,0.4,6.0,PF-SF,8.5,0.537,-2.8,0.062,0
635,Jordan Clarkson,CLE,2019,81,27.3,0.44799999999999995,0.324,3.3,2.4,0.7,0.2,16.8,SG,16.8,0.539,-0.5,0.039,0
638,Darren Collison,IND,2019,76,28.2,0.467,0.40700000000000003,3.1,6.0,1.4,0.1,11.2,PG,16.7,0.574,1.8,0.153,1
641,Pat Connaughton,MIL,2019,61,20.7,0.466,0.33,4.2,2.0,0.5,0.4,6.9,SG,13.6,0.573,1.2,0.149,1
643,DeMarcus Cousins,GSW,2019,30,25.7,0.48,0.27399999999999997,8.2,3.6,1.3,1.5,16.3,C,21.4,0.562,3.0,0.151,1
645,Allen Crabbe,BRK,2019,43,26.3,0.36700000000000005,0.37799999999999995,3.4,1.1,0.5,0.3,9.6,SG,7.7,0.519,-2.8,0.035,1
646,Torrey Craig,DEN,2019,75,20.0,0.442,0.324,3.5,1.0,0.5,0.6,5.7,SF,10.4,0.547,-1.9,0.096,1
649,Jae Crowder,UTA,2019,80,27.1,0.39899999999999997,0.331,4.8,1.7,0.8,0.4,11.9,SF,12.1,0.5379999999999999,0.3,0.09699999999999999,1
658,Dewayne Dedmon,ATL,2019,64,25.1,0.49200000000000005,0.382,7.5,1.4,1.1,1.1,10.8,C,16.0,0.602,0.5,0.11900000000000001,0
668,Spencer Dinwiddie,BRK,2019,68,28.1,0.442,0.335,2.4,4.6,0.6,0.3,16.8,PG,16.3,0.58,0.6,0.121,1
672,Damyean Dotson,NYK,2019,73,27.5,0.415,0.368,3.6,1.8,0.8,0.1,10.7,SG,10.8,0.526,-2.6,0.037000000000000005,0
674,Goran Dragić,MIA,2019,36,27.5,0.413,0.348,3.1,4.8,0.8,0.1,13.7,PG,13.9,0.517,-1.1,0.079,0
676,Jared Dudley,BRK,2019,59,20.7,0.423,0.35100000000000003,2.6,1.4,0.6,0.3,4.9,PF,7.8,0.5539999999999999,-1.8,0.07,1
682,Wayne Ellington,TOT,2019,53,24.5,0.40299999999999997,0.371,2.0,1.4,1.0,0.1,10.3,SG,11.8,0.569,0.0,0.09699999999999999,0
684,James Ennis,TOT,2019,58,21.2,0.469,0.353,3.1,0.7,0.7,0.4,6.7,SF,11.0,0.59,-1.5,0.10300000000000001,0
688,Tyreke Evans,IND,2019,69,20.3,0.389,0.35600000000000004,2.9,2.4,0.8,0.3,10.2,SG,11.5,0.483,-2.7,0.01,1
691,Derrick Favors,UTA,2019,76,23.2,0.586,0.218,7.4,1.2,0.7,1.4,11.8,C,21.8,0.624,3.3,0.215,1
694,Terrance Ferguson,OKC,2019,74,26.1,0.429,0.366,1.9,1.0,0.5,0.2,6.9,SG,6.4,0.5660000000000001,-3.8,0.07,1
696,Dorian Finney-Smith,DAL,2019,81,24.5,0.43200000000000005,0.311,4.8,1.2,0.9,0.4,7.5,SF,11.0,0.53,-1.4,0.079,0
697,Bryn Forbes,SAS,2019,82,28.0,0.456,0.426,2.9,2.1,0.5,0.0,11.8,SG,12.0,0.586,-1.2,0.079,1
706,Langston Galloway,DET,2019,80,21.8,0.38799999999999996,0.355,2.1,1.1,0.5,0.1,8.4,SG,10.7,0.534,-1.5,0.094,1
710,Rudy Gay,SAS,2019,69,26.7,0.504,0.402,6.8,2.6,0.8,0.5,13.7,PF,17.5,0.583,1.4,0.115,1
712,Taj Gibson,MIN,2019,70,24.1,0.5660000000000001,0.324,6.5,1.2,0.8,0.6,10.8,PF,17.8,0.612,-0.1,0.14400000000000002,0
714,Shai Gilgeous-Alexander,LAC,2019,82,26.5,0.47600000000000003,0.36700000000000005,2.8,3.3,1.2,0.5,10.8,PG,13.4,0.5539999999999999,-0.5,0.07400000000000001,1
721,Treveon Graham,BRK,2019,35,20.4,0.335,0.297,3.1,1.0,0.4,0.2,5.3,SG,6.1,0.45799999999999996,-3.7,0.033,1
725,Danny Green,TOR,2019,80,27.7,0.465,0.455,4.0,1.6,0.9,0.7,10.3,SG,13.0,0.632,2.0,0.128,1
727,Gerald Green,HOU,2019,73,20.2,0.4,0.354,2.5,0.5,0.5,0.4,9.2,SG,11.4,0.555,-1.7,0.061,1
728,JaMychal Green,TOT,2019,65,21.1,0.483,0.40299999999999997,6.3,0.8,0.7,0.5,9.4,PF,14.7,0.5870000000000001,-1.7,0.10099999999999999,0
729,Jeff Green,WAS,2019,77,27.2,0.475,0.34700000000000003,4.0,1.8,0.6,0.5,12.3,PF,13.6,0.608,-1.4,0.083,0
735,Maurice Harkless,POR,2019,60,23.6,0.48700000000000004,0.275,4.5,1.2,1.1,0.9,7.7,SF,13.2,0.547,0.7,0.114,1
736,Montrezl Harrell,LAC,2019,82,26.3,0.615,0.17600000000000002,6.5,2.0,0.9,1.3,16.6,C,23.4,0.636,3.3,0.193,1
738,Gary Harris,DEN,2019,57,28.8,0.424,0.33899999999999997,2.8,2.2,1.0,0.3,12.9,SG,12.2,0.526,-1.6,0.076,1
743,Josh Hart,LAL,2019,67,25.6,0.40700000000000003,0.336,3.7,1.4,1.0,0.6,7.8,SG,9.3,0.526,-1.3,0.059000000000000004,0
746,Gordon Hayward,BOS,2019,72,25.9,0.466,0.33299999999999996,4.5,3.4,0.9,0.3,11.5,PF,15.6,0.575,0.8,0.126,1
750,Mario Hezonja,NYK,2019,58,20.8,0.41200000000000003,0.276,4.1,1.5,1.0,0.1,8.8,SF,10.8,0.49700000000000005,-3.8,-0.003,0
755,George Hill,TOT,2019,60,21.7,0.452,0.314,2.5,2.3,0.9,0.1,7.6,PG,12.1,0.5539999999999999,-1.4,0.10300000000000001,0
756,Solomon Hill,NOP,2019,44,20.0,0.382,0.317,3.0,1.3,0.5,0.2,4.3,SF,6.8,0.49700000000000005,-3.6,0.028999999999999998,0
761,Rondae Hollis-Jefferson,BRK,2019,59,20.9,0.41100000000000003,0.184,5.3,1.6,0.7,0.5,8.9,SF,12.5,0.46399999999999997,-2.6,0.047,1
763,Rodney Hood,TOT,2019,72,26.3,0.435,0.35600000000000004,2.2,1.8,0.8,0.2,11.2,SG,12.3,0.545,-2.0,0.065,0
764,Al Horford,BOS,2019,68,29.0,0.535,0.36,6.7,4.2,0.9,1.3,13.6,C,20.2,0.605,5.1,0.18100000000000002,1
765,Danuel House,HOU,2019,39,25.1,0.46799999999999997,0.41600000000000004,3.6,1.0,0.5,0.3,9.4,SF,12.2,0.6459999999999999,-0.5,0.113,1
767,Kevin Huerter,ATL,2019,75,27.3,0.419,0.385,3.3,2.9,0.9,0.3,9.7,SG,10.1,0.5329999999999999,-2.4,0.034,0
770,Chandler Hutchison,CHI,2019,44,20.3,0.45899999999999996,0.28,4.2,0.8,0.5,0.1,5.2,SF,8.8,0.507,-3.9,0.03,0
771,Serge Ibaka,TOR,2019,74,27.2,0.529,0.29,8.1,1.3,0.4,1.4,15.0,C,18.7,0.5820000000000001,0.2,0.146,1
772,Andre Iguodala,GSW,2019,68,23.2,0.5,0.33299999999999996,3.7,3.2,0.9,0.8,5.7,SF,13.1,0.5870000000000001,1.8,0.129,1
778,Jonathan Isaac,ORL,2019,75,26.6,0.429,0.32299999999999995,5.5,1.1,0.8,1.3,9.6,PF,13.0,0.537,-0.4,0.096,1
782,Jaren Jackson Jr.,MEM,2019,58,26.1,0.506,0.359,4.7,1.1,0.9,1.4,13.8,PF,16.4,0.591,-0.3,0.105,0
783,Josh Jackson,PHO,2019,79,25.2,0.413,0.324,4.4,2.3,0.9,0.7,11.5,SG,10.6,0.48700000000000004,-4.6,-0.04,0
785,Reggie Jackson,DET,2019,82,27.9,0.42100000000000004,0.369,2.6,4.2,0.7,0.1,15.4,PG,15.2,0.547,0.4,0.105,1
793,James Johnson,MIA,2019,55,21.2,0.433,0.336,3.2,2.5,0.6,0.5,7.8,PF,10.9,0.522,-1.2,0.062,0
795,Tyler Johnson,TOT,2019,57,26.8,0.413,0.34600000000000003,3.0,2.9,0.9,0.5,10.9,PG,12.4,0.532,-0.4,0.071,0
803,Tyus Jones,MIN,2019,68,22.9,0.415,0.317,2.0,4.8,1.2,0.1,6.9,PG,13.7,0.491,-0.6,0.091,0
804,DeAndre Jordan,TOT,2019,69,29.7,0.6409999999999999,0.0,13.1,2.3,0.6,1.1,11.0,C,19.0,0.674,2.1,0.16699999999999998,0
805,Cory Joseph,IND,2019,82,25.2,0.41200000000000003,0.322,3.4,3.9,1.1,0.3,6.5,PG,11.0,0.474,-0.4,0.081,1
807,Enes Kanter,TOT,2019,67,24.5,0.5489999999999999,0.294,9.8,1.7,0.5,0.4,13.7,C,22.3,0.594,1.0,0.159,0
808,Luke Kennard,DET,2019,63,22.8,0.43799999999999994,0.39399999999999996,2.9,1.8,0.4,0.2,9.7,SG,11.9,0.56,-1.1,0.085,1
811,Maxi Kleber,DAL,2019,71,21.2,0.45299999999999996,0.353,4.6,1.0,0.5,1.1,6.8,PF,13.1,0.579,0.4,0.111,0
813,Kevin Knox,NYK,2019,75,28.8,0.37,0.34299999999999997,4.5,1.1,0.6,0.3,12.8,PF,8.7,0.475,-5.7,-0.03,0
818,Rodions Kurucs,BRK,2019,63,20.5,0.45,0.315,3.9,0.8,0.7,0.4,8.5,SF,11.0,0.545,-2.6,0.059000000000000004,1
821,Jeremy Lamb,CHO,2019,79,28.5,0.44,0.348,5.5,2.2,1.1,0.4,15.3,SG,17.3,0.552,1.2,0.113,0
828,Alex Len,ATL,2019,77,20.1,0.494,0.363,5.5,1.1,0.4,0.9,11.1,C,17.2,0.575,-1.2,0.1,0
832,Caris LeVert,BRK,2019,40,26.6,0.429,0.312,3.8,3.9,1.1,0.4,13.7,SF,14.9,0.509,0.2,0.077,1
838,Brook Lopez,MIL,2019,81,28.7,0.452,0.365,4.9,1.2,0.6,2.2,12.5,C,14.6,0.597,2.2,0.138,1
839,Robin Lopez,CHI,2019,74,21.7,0.568,0.226,3.9,1.2,0.1,1.1,9.5,C,15.9,0.598,-1.9,0.081,0
840,Kevin Love,CLE,2019,22,27.2,0.385,0.361,10.9,2.2,0.3,0.2,17.0,PF,19.5,0.561,1.6,0.106,0
848,Shelvin Mack,TOT,2019,57,21.9,0.40399999999999997,0.354,1.8,3.2,0.8,0.1,7.5,PG,10.4,0.489,-3.0,0.034,0
865,JaVale McGee,LAL,2019,75,22.3,0.624,0.083,7.5,0.7,0.6,2.0,12.0,C,21.8,0.634,1.4,0.171,0
866,Rodney McGruder,MIA,2019,66,23.5,0.40299999999999997,0.35100000000000003,3.6,1.7,0.5,0.2,7.6,SG,9.4,0.51,-2.3,0.059000000000000004,0
876,Darius Miller,NOP,2019,69,25.5,0.39,0.365,1.9,2.1,0.6,0.3,8.2,SF,8.4,0.55,-2.9,0.045,0
878,Patty Mills,SAS,2019,82,23.3,0.425,0.39399999999999996,2.2,3.0,0.6,0.1,9.9,PG,13.2,0.5720000000000001,-0.3,0.087,1
879,Paul Millsap,DEN,2019,70,27.1,0.484,0.365,7.2,2.0,1.2,0.8,12.6,PF,17.9,0.57,1.7,0.155,1
881,Nikola Mirotić,TOT,2019,46,27.1,0.439,0.365,7.4,1.2,0.7,0.7,15.2,PF,17.2,0.584,1.5,0.133,0
886,E'Twaun Moore,NOP,2019,53,27.6,0.48100000000000004,0.43200000000000005,2.4,1.9,0.8,0.2,11.9,SG,11.5,0.5670000000000001,-2.3,0.055,0
889,Marcus Morris,BOS,2019,75,27.9,0.447,0.375,6.1,1.5,0.6,0.3,13.9,PF,14.2,0.568,-0.9,0.10400000000000001,1
890,Markieff Morris,TOT,2019,58,21.9,0.42100000000000004,0.335,4.6,1.4,0.6,0.4,9.4,PF,11.7,0.521,-2.7,0.061,0
891,Monte Morris,DEN,2019,82,24.0,0.493,0.414,2.4,3.6,0.9,0.0,10.4,PG,16.2,0.5770000000000001,1.5,0.151,1
894,Emmanuel Mudiay,NYK,2019,59,27.2,0.446,0.32899999999999996,3.3,3.9,0.7,0.3,14.8,PG,14.6,0.531,-2.0,0.023,0
897,Mike Muscala,TOT,2019,64,20.4,0.402,0.348,3.8,1.2,0.3,0.6,7.0,PF,10.8,0.564,-1.1,0.091,0
900,Larry Nance Jr.,CLE,2019,67,26.8,0.52,0.337,8.2,3.2,1.5,0.6,9.4,C,18.6,0.583,2.4,0.131,0
907,Frank Ntilikina,NYK,2019,43,21.0,0.337,0.287,2.0,2.8,0.7,0.3,5.7,PG,6.0,0.41700000000000004,-6.0,-0.045,0
909,Jusuf Nurkić,POR,2019,72,27.4,0.508,0.10300000000000001,10.4,3.2,1.0,1.4,15.6,C,23.4,0.57,3.7,0.18899999999999997,1
911,Royce O'Neale,UTA,2019,82,20.4,0.475,0.386,3.5,1.5,0.7,0.3,5.2,SF,9.0,0.589,-0.5,0.094,1
916,Josh Okogie,MIN,2019,74,23.7,0.386,0.27899999999999997,2.9,1.2,1.2,0.4,7.7,SG,9.4,0.49200000000000005,-3.1,0.034,0
918,Kelly Olynyk,MIA,2019,79,22.9,0.46299999999999997,0.354,4.7,1.8,0.7,0.5,10.0,PF,14.4,0.61,0.7,0.126,0
920,Kelly Oubre Jr.,TOT,2019,69,28.0,0.445,0.32,4.7,1.2,1.2,0.9,15.2,SF,15.2,0.551,-1.2,0.054000000000000006,0
922,Jabari Parker,TOT,2019,64,26.9,0.493,0.313,6.6,2.4,0.7,0.5,14.5,PF,15.5,0.56,-1.5,0.039,0
929,Elfrid Payton,NOP,2019,42,29.8,0.434,0.314,5.2,7.6,1.0,0.4,10.6,PG,14.0,0.502,-1.4,0.057999999999999996,0
932,Mason Plumlee,DEN,2019,82,21.1,0.593,0.2,6.4,3.0,0.8,0.9,7.8,C,17.8,0.602,2.1,0.16,1
937,Bobby Portis,TOT,2019,50,26.0,0.444,0.39299999999999996,8.1,1.4,0.7,0.4,14.2,PF,16.1,0.529,-2.4,0.06,0
938,Dwight Powell,DAL,2019,77,21.6,0.597,0.307,5.3,1.5,0.6,0.6,10.6,C,20.4,0.682,2.9,0.215,0
941,Taurean Prince,ATL,2019,55,28.2,0.441,0.39,3.6,2.1,1.0,0.3,13.5,SF,11.9,0.575,-2.0,0.047,0
951,Austin Rivers,TOT,2019,76,26.7,0.406,0.318,2.1,2.2,0.6,0.3,8.1,SG,7.7,0.503,-4.3,0.027999999999999997,0
956,Mitchell Robinson,NYK,2019,66,20.6,0.6940000000000001,0.0,6.4,0.6,0.8,2.4,7.3,C,22.0,0.6920000000000001,2.5,0.217,0
957,Rajon Rondo,LAL,2019,46,29.8,0.405,0.359,5.3,8.0,1.2,0.2,9.2,PG,12.1,0.473,-1.5,0.047,0
958,Derrick Rose,MIN,2019,51,27.3,0.48200000000000004,0.37,2.7,4.3,0.6,0.2,18.0,PG,19.5,0.557,1.4,0.102,0
959,Terrence Ross,ORL,2019,81,26.5,0.428,0.38299999999999995,3.5,1.7,0.9,0.4,15.1,SG,15.4,0.561,0.8,0.095,1
960,Terry Rozier,BOS,2019,79,22.7,0.387,0.353,3.9,2.9,0.9,0.3,9.0,PG,12.9,0.501,-0.2,0.086,1
961,Ricky Rubio,UTA,2019,68,27.9,0.40399999999999997,0.311,3.6,6.1,1.3,0.1,12.7,PG,14.0,0.52,-0.2,0.095,1
963,Domantas Sabonis,IND,2019,74,24.8,0.59,0.529,9.3,2.9,0.6,0.4,14.1,C,21.9,0.63,3.1,0.19699999999999998,1
966,Dario Šarić,TOT,2019,81,25.0,0.43700000000000006,0.365,5.6,1.6,0.6,0.1,10.6,PF,13.1,0.563,-1.6,0.084,0
967,Tomáš Satoranský,WAS,2019,80,27.1,0.485,0.395,3.5,5.0,1.0,0.2,8.9,PG,14.1,0.59,-0.7,0.10400000000000001,0
968,Dennis Schröder,OKC,2019,79,29.3,0.414,0.341,3.6,4.1,0.8,0.2,15.5,PG,12.7,0.508,-2.0,0.06,1
973,Landry Shamet,TOT,2019,79,22.8,0.431,0.42200000000000004,1.7,1.5,0.5,0.1,9.1,SG,11.0,0.604,-1.6,0.095,0
974,Iman Shumpert,TOT,2019,62,23.9,0.374,0.348,3.0,1.8,1.0,0.4,7.5,SG,9.1,0.499,-1.9,0.045,0
981,Marcus Smart,BOS,2019,80,27.5,0.42200000000000004,0.364,2.9,4.0,1.8,0.4,8.9,SG,13.1,0.568,0.8,0.11599999999999999,1
982,Dennis Smith Jr.,TOT,2019,53,28.5,0.428,0.322,2.9,4.8,1.3,0.4,13.6,PG,12.3,0.502,-1.9,0.001,0
983,Ish Smith,DET,2019,56,22.3,0.419,0.326,2.6,3.6,0.5,0.2,8.9,PG,11.8,0.485,-2.0,0.064,1
997,Garrett Temple,TOT,2019,75,27.2,0.42200000000000004,0.341,2.9,1.4,1.0,0.4,7.8,SG,8.5,0.5429999999999999,-2.8,0.052000000000000005,0
1006,Tristan Thompson,CLE,2019,43,27.9,0.529,0.0,10.2,2.0,0.7,0.4,10.9,C,18.4,0.551,-0.5,0.105,0
1011,Allonzo Trier,NYK,2019,64,22.8,0.44799999999999995,0.39399999999999996,3.1,1.9,0.4,0.2,10.9,SG,12.2,0.564,-3.1,0.03,0
1013,Evan Turner,POR,2019,73,22.0,0.46,0.212,4.5,3.9,0.5,0.2,6.8,PG,11.6,0.504,-1.3,0.06,1
1014,Myles Turner,IND,2019,74,28.6,0.48700000000000004,0.38799999999999996,7.2,1.6,0.8,2.7,13.3,C,18.0,0.5670000000000001,2.5,0.14400000000000002,1
1017,Jonas Valančiūnas,TOT,2019,49,22.3,0.5589999999999999,0.292,8.6,1.4,0.4,1.1,15.6,C,24.4,0.616,2.6,0.183,0
1019,Fred VanVleet,TOR,2019,64,27.5,0.41,0.37799999999999995,2.6,4.8,0.9,0.3,11.0,PG,13.7,0.539,0.5,0.11699999999999999,1
1020,Noah Vonleh,NYK,2019,68,25.3,0.47,0.336,7.8,1.9,0.7,0.8,8.4,PF,13.9,0.561,-0.7,0.09,0
1022,Dwyane Wade,MIA,2019,72,26.2,0.433,0.33,4.0,4.2,0.8,0.5,15.0,SG,15.8,0.51,0.6,0.061,0
1024,Dion Waiters,MIA,2019,44,25.9,0.414,0.377,2.6,2.8,0.7,0.2,12.0,SG,11.4,0.53,-1.1,0.052000000000000005,0
1035,Derrick White,SAS,2019,67,25.8,0.479,0.33799999999999997,3.7,3.9,1.0,0.7,9.9,PG,14.8,0.555,0.9,0.10099999999999999,1
1037,Hassan Whiteside,MIA,2019,72,23.3,0.5710000000000001,0.125,11.3,0.8,0.6,1.9,12.3,C,23.5,0.564,2.3,0.18,0
1042,Kenrich Williams,NOP,2019,46,23.5,0.384,0.33299999999999996,4.8,1.8,1.0,0.4,6.1,SF,9.7,0.485,-1.9,0.053,0
1043,Lou Williams,LAC,2019,75,26.6,0.425,0.361,3.0,5.4,0.8,0.1,20.0,SG,21.2,0.5539999999999999,2.2,0.12300000000000001,1
1044,Marvin Williams,CHO,2019,75,28.4,0.42200000000000004,0.366,5.4,1.2,0.9,0.8,10.1,PF,12.6,0.5479999999999999,-0.3,0.086,0
1048,Justise Winslow,MIA,2019,66,29.7,0.433,0.375,5.4,4.3,1.1,0.3,12.6,SF,12.8,0.513,-0.6,0.067,0
1050,Delon Wright,TOT,2019,75,22.7,0.434,0.298,3.5,3.3,1.2,0.4,8.7,PG,15.5,0.523,1.5,0.121,0
1055,Cody Zeller,CHO,2019,49,25.4,0.551,0.273,6.8,2.1,0.8,0.8,10.1,C,17.2,0.611,0.1,0.15,0
1066,Jarrett Allen,BRK,2018,72,20.0,0.589,0.33299999999999996,5.4,0.7,0.4,1.2,8.2,C,17.5,0.636,-0.8,0.141,0
1071,Kyle Anderson,SAS,2018,74,26.7,0.527,0.33299999999999996,5.4,2.7,1.6,0.8,7.9,SF,15.9,0.5820000000000001,2.9,0.151,1
1072,Ryan Anderson,HOU,2018,66,26.1,0.431,0.386,5.0,0.9,0.4,0.3,9.3,PF,12.6,0.5920000000000001,0.1,0.132,1
1076,OG Anunoby,TOR,2018,74,20.0,0.47100000000000003,0.371,2.5,0.7,0.7,0.2,5.9,SF,10.0,0.5870000000000001,-0.6,0.098,1
1082,D.J. Augustin,ORL,2018,75,23.5,0.452,0.419,2.1,3.8,0.7,0.0,10.2,PG,15.4,0.615,-0.2,0.11,0
1088,J.J. Barea,DAL,2018,69,23.2,0.439,0.36700000000000005,2.9,6.3,0.5,0.0,11.6,PG,17.8,0.545,1.2,0.098,0
1092,Jerryd Bayless,PHI,2018,39,23.7,0.41600000000000004,0.37,2.1,1.4,0.6,0.2,7.9,SG,7.5,0.546,-2.8,0.055,1
1094,Kent Bazemore,ATL,2018,65,27.5,0.42,0.39399999999999996,3.8,3.5,1.5,0.7,12.9,SG,14.5,0.547,0.6,0.059000000000000004,0
1097,Michael Beasley,NYK,2018,74,22.3,0.507,0.395,5.6,1.7,0.5,0.6,13.2,PF,17.8,0.556,-0.2,0.069,0
1098,Marco Belinelli,TOT,2018,80,24.3,0.441,0.377,1.9,1.9,0.8,0.2,12.1,SG,14.1,0.581,-0.5,0.092,0
1101,Dragan Bender,PHO,2018,82,25.2,0.386,0.366,4.4,1.6,0.3,0.6,6.5,PF,7.1,0.524,-3.7,0.001,0
1107,Nemanja Bjelica,MIN,2018,67,20.5,0.461,0.415,4.1,1.3,0.7,0.2,6.8,PF,12.6,0.581,0.1,0.09699999999999999,1
1112,Bogdan Bogdanović,SAC,2018,78,27.9,0.446,0.392,2.9,3.3,0.9,0.2,11.8,SG,13.5,0.556,-1.5,0.064,0
1122,Malcolm Brogdon,MIL,2018,48,29.9,0.485,0.385,3.3,3.2,0.9,0.3,13.0,PG,14.3,0.578,-1.2,0.091,1
1124,Dillon Brooks,MEM,2018,82,28.7,0.44,0.35600000000000004,3.1,1.6,0.9,0.2,11.0,SF,9.8,0.531,-4.0,0.024,0
1134,Reggie Bullock,DET,2018,62,27.9,0.489,0.445,2.5,1.5,0.8,0.2,11.3,SF,13.6,0.615,0.7,0.11699999999999999,0
1135,Trey Burke,NYK,2018,36,21.8,0.503,0.36200000000000004,2.0,4.7,0.7,0.1,12.8,PG,21.0,0.563,2.5,0.145,0
1143,Clint Capela,HOU,2018,74,27.5,0.652,0.0,10.8,0.9,0.8,1.9,13.9,C,24.5,0.65,3.4,0.242,1
1144,DeMarre Carroll,BRK,2018,73,29.9,0.414,0.371,6.6,2.0,0.8,0.4,13.5,PF,14.3,0.55,0.2,0.091,0
1149,Willie Cauley-Stein,SAC,2018,73,28.0,0.502,0.25,7.0,2.4,1.1,0.9,12.8,C,17.6,0.529,-0.1,0.092,0
1151,Mario Chalmers,MEM,2018,66,21.5,0.379,0.27699999999999997,2.4,3.0,1.2,0.2,7.7,PG,10.4,0.503,-3.2,0.021,0
1152,Tyson Chandler,PHO,2018,46,25.0,0.647,0.0,9.1,1.2,0.3,0.6,6.5,C,14.2,0.6579999999999999,-1.4,0.111,0
1154,Marquese Chriss,PHO,2018,72,21.2,0.423,0.295,5.5,1.2,0.7,1.0,7.7,PF,11.1,0.509,-2.8,0.023,0
1156,Jordan Clarkson,TOT,2018,81,23.3,0.451,0.35200000000000004,2.7,2.7,0.7,0.1,13.9,SG,16.4,0.542,0.1,0.077,0
1159,John Collins,ATL,2018,74,24.1,0.5760000000000001,0.34,7.3,1.3,0.6,1.1,10.5,PF,18.3,0.62,-0.2,0.145,0
1162,Darren Collison,IND,2018,69,29.2,0.495,0.46799999999999997,2.6,5.3,1.3,0.2,12.4,PG,18.8,0.61,2.7,0.18100000000000002,1
1166,Quinn Cook,GSW,2018,33,22.4,0.484,0.442,2.5,2.7,0.4,0.0,9.5,PG,12.8,0.593,-1.6,0.10099999999999999,1
1172,Allen Crabbe,BRK,2018,75,29.3,0.40700000000000003,0.37799999999999995,4.3,1.6,0.6,0.5,13.2,SG,12.3,0.5579999999999999,-0.7,0.07,0
1174,Jamal Crawford,MIN,2018,80,20.7,0.415,0.331,1.2,2.3,0.5,0.1,10.3,SG,13.0,0.519,-2.3,0.037000000000000005,1
1176,Jae Crowder,TOT,2018,80,26.1,0.40399999999999997,0.32299999999999995,3.4,1.2,0.8,0.3,9.7,SF,10.4,0.525,-2.5,0.06,0
1177,Dante Cunningham,TOT,2018,73,21.4,0.451,0.345,4.1,0.7,0.5,0.4,5.7,SF,10.0,0.539,-1.7,0.07400000000000001,0
1179,Troy Daniels,PHO,2018,79,20.5,0.40299999999999997,0.4,1.6,0.6,0.3,0.1,8.9,SG,9.8,0.583,-2.6,0.042,0
1183,Dewayne Dedmon,ATL,2018,62,24.9,0.524,0.355,7.9,1.5,0.6,0.8,10.0,C,15.8,0.599,0.1,0.114,0
1191,Spencer Dinwiddie,BRK,2018,80,28.8,0.387,0.326,3.2,6.6,0.9,0.3,12.6,PG,15.9,0.527,0.6,0.11800000000000001,0
1200,Kris Dunn,CHI,2018,52,29.3,0.429,0.321,4.3,6.0,2.0,0.5,13.4,PG,14.5,0.488,-1.3,0.027000000000000003,0
1204,Wayne Ellington,MIA,2018,77,26.5,0.40700000000000003,0.392,2.8,1.0,0.7,0.1,11.2,SG,12.5,0.588,0.4,0.105,1
1206,James Ennis,TOT,2018,72,22.3,0.474,0.33299999999999996,3.1,1.0,0.7,0.3,7.1,SF,11.6,0.588,-1.2,0.092,0
1213,Derrick Favors,UTA,2018,77,28.0,0.563,0.222,7.2,1.3,0.7,1.1,12.3,C,18.8,0.593,1.5,0.179,1
1218,Yogi Ferrell,DAL,2018,82,27.8,0.426,0.373,3.0,2.5,0.8,0.1,10.2,SG,11.4,0.54,-1.4,0.064,0
1219,Dorian Finney-Smith,DAL,2018,21,21.3,0.38,0.299,3.6,1.2,0.5,0.2,5.9,PF,7.6,0.48200000000000004,-4.6,0.015,0
1222,De'Aaron Fox,SAC,2018,73,27.8,0.41200000000000003,0.307,2.8,4.4,1.0,0.3,11.6,PG,11.2,0.478,-4.2,-0.013999999999999999,0
1229,Pau Gasol,SAS,2018,77,23.5,0.45799999999999996,0.358,8.0,3.1,0.3,1.0,10.1,C,18.9,0.539,3.4,0.159,1
1230,Rudy Gay,SAS,2018,57,21.6,0.47100000000000003,0.314,5.1,1.3,0.8,0.7,11.5,PF,18.0,0.545,0.8,0.122,1
1235,Manu Ginóbili,SAS,2018,65,20.0,0.434,0.33299999999999996,2.2,2.5,0.7,0.2,8.9,SG,12.9,0.5529999999999999,-1.3,0.08199999999999999,1
